_id,Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,Population,PopulationQF,Dose,DoseQF,NumberVaccinated,NumberVaccinatedQF,PercentCoverage,PercentCoverageQF,CumulativeNumberVaccinated,CumulativeNumberVaccinatedQF,CumulativePercentCoverage,CumulativePercentCoverageQF
12147,20210610,S92000003,Female,"",30 - 39,"",366726,"",Dose 1,"",5358,"",1.46103630503428,"",244424,"",66.6503056778085,""
12148,20210610,S92000003,Female,"",30 - 39,"",366726,"",Dose 2,"",1128,"",0.307586590533532,"",100793,"",27.4845524996864,""
12149,20210610,S92000003,Female,"",40 - 49,"",349288,"",Dose 1,"",388,"",0.11108311765649,"",304994,"",87.3187741920707,""
12150,20210610,S92000003,Female,"",40 - 49,"",349288,"",Dose 2,"",1359,"",0.389077208492705,"",131574,"",37.6692013467397,""
12151,20210610,S92000003,Female,"",50 - 54,"",207150,"",Dose 1,"",43,"",0.020757904899831,"",191679,"",92.5314989138306,""
12152,20210610,S92000003,Female,"",50 - 54,"",207150,"",Dose 2,"",5629,"",2.71735457398021,"",130454,"",62.9756215302921,""
12153,20210610,S92000003,Female,"",55 - 59,"",202348,"",Dose 1,"",40,"",0.0197679245655999,"",199613,"",98.6483681578271,""
12154,20210610,S92000003,Female,"",55 - 59,"",202348,"",Dose 2,"",2699,"",1.33384071006385,"",165245,"",81.6637673710637,""
12155,20210610,S92000003,Female,"",60 - 64,"",177841,"",Dose 1,"",27,"",0.0151821008653797,"",179836,"",101.121788563942,""
12156,20210610,S92000003,Female,"",60 - 64,"",177841,"",Dose 2,"",1856,"",1.04362885948685,"",165446,"",93.0302911027266,""
12157,20210610,S92000003,Female,"",65 - 69,"",154984,"",Dose 1,"",15,"",0.00967841841738502,"",153849,"",99.2676663397512,""
12158,20210610,S92000003,Female,"",65 - 69,"",154984,"",Dose 2,"",97,"",0.0625871057657565,"",149408,"",96.4022092603107,""
12159,20210610,S92000003,Female,"",70 - 74,"",146517,"",Dose 1,"",13,"",0.00887269054102937,"",148624,"",101.438058382304,""
12160,20210610,S92000003,Female,"",70 - 74,"",146517,"",Dose 2,"",61,"",0.0416333940771378,"",145379,"",99.2232983203314,""
12161,20210610,S92000003,Female,"",75 - 79,"",108065,"",Dose 1,"",6,"",0.00555221394531069,"",107770,"",99.7270161476889,""
12162,20210610,S92000003,Female,"",75 - 79,"",108065,"",Dose 2,"",50,"",0.0462684495442558,"",105386,"",97.5209364734188,""
12163,20210610,S92000003,Female,"",80 years and over,d,165153,"",Dose 1,"",3,"",0.00181649742965614,"",162445,"",98.3603083201637,""
12164,20210610,S92000003,Female,"",80 years and over,d,165153,"",Dose 2,"",41,"",0.0248254648719672,"",156370,"",94.68190102511,""
12165,20210610,S92000003,Male,"",18 - 29,"",427624,"",Dose 1,"",2119,"",0.495528782294726,"",98000,"",22.9173292425121,""
12166,20210610,S92000003,Male,"",18 - 29,"",427624,"",Dose 2,"",684,"",0.159953604100799,"",42618,"",9.96623201691205,""
12167,20210610,S92000003,Male,"",30 - 39,"",355259,"",Dose 1,"",6688,"",1.88257018119175,"",212541,"",59.8270557536896,""
12168,20210610,S92000003,Male,"",30 - 39,"",355259,"",Dose 2,"",958,"",0.269662415308268,"",52116,"",14.6698605805905,""
12169,20210610,S92000003,Male,"",40 - 49,"",331602,"",Dose 1,"",751,"",0.226476317995669,"",285328,"",86.045319388906,""
12170,20210610,S92000003,Male,"",40 - 49,"",331602,"",Dose 2,"",1238,"",0.373339123406976,"",77537,"",23.3825489592946,""
12171,20210610,S92000003,Male,"",50 - 54,"",193940,"",Dose 1,"",84,"",0.0433123646488605,"",182925,"",94.3204083737238,""
12172,20210610,S92000003,Male,"",50 - 54,"",193940,"",Dose 2,"",6591,"",3.39847375476952,"",106950,"",55.1459214189956,""
12173,20210610,S92000003,Male,"",55 - 59,"",190775,"",Dose 1,"",57,"",0.0298781286856244,"",190960,"",100.096972873804,""
12174,20210610,S92000003,Male,"",55 - 59,"",190775,"",Dose 2,"",3207,"",1.68103787183855,"",149546,"",78.3886777617612,""
12175,20210610,S92000003,Male,"",60 - 64,"",166852,"",Dose 1,"",33,"",0.0197780068563757,"",172880,"",103.612782585765,""
12176,20210610,S92000003,Male,"",60 - 64,"",166852,"",Dose 2,"",2131,"",1.27717977608899,"",156896,"",94.0330352647856,""
12177,20210610,S92000003,Male,"",65 - 69,"",144460,"",Dose 1,"",14,"",0.00969126401772117,"",145516,"",100.730998200194,""
12178,20210610,S92000003,Male,"",65 - 69,"",144460,"",Dose 2,"",89,"",0.0616087498269417,"",140845,"",97.4975771839956,""
12179,20210610,S92000003,Male,"",70 - 74,"",132339,"",Dose 1,"",11,"",0.00831198664037056,"",135876,"",102.672681522454,""
12180,20210610,S92000003,Male,"",70 - 74,"",132339,"",Dose 2,"",57,"",0.043071203500102,"",132831,"",100.371772493369,""
12181,20210610,S92000003,Male,"",75 - 79,"",87886,"",Dose 1,"",4,"",0.0045513506132945,"",90350,"",102.803631977789,""
12182,20210610,S92000003,Male,"",75 - 79,"",87886,"",Dose 2,"",17,"",0.0193432401065016,"",88254,"",100.418724256423,""
12183,20210610,S92000003,Male,"",80 years and over,d,104741,"",Dose 1,"",2,"",0.00190947193553623,"",103951,"",99.2457585854632,""
12184,20210610,S92000003,Male,"",80 years and over,d,104741,"",Dose 2,"",23,"",0.0219589272586666,"",100038,"",95.5098767435866,""
12185,20210610,S92000003,Total,d,16 years and over,d,4541903,"",Dose 1,"",17797,"",,z,3464921,"",,z
12186,20210610,S92000003,Total,d,16 years and over,d,4541903,"",Dose 2,"",28723,"",,z,2383728,"",,z
12187,20210610,S92000003,Total,d,18 - 29,"",848212,"",Dose 1,"",4160,"",0.490443426879129,"",238650,"",28.1356547655539,""
12188,20210610,S92000003,Total,d,18 - 29,"",848212,"",Dose 2,"",1422,"",0.167646767553395,"",122994,"",14.5003843378778,""
12189,20210610,S92000003,Total,d,18 years and over,d,4434138,"",Dose 1,"",17697,"",0.399108011523322,"",3452211,"",77.855290024803,""
12190,20210610,S92000003,Total,d,18 years and over,d,4434138,"",Dose 2,"",28653,"",0.6461909845837,"",2378062,"",53.630762055669,""
12191,20210610,S92000003,Total,d,30 - 39,"",721985,"",Dose 1,"",12046,"",1.66845571583897,"",456965,"",63.2928661952811,""
12192,20210610,S92000003,Total,d,30 - 39,"",721985,"",Dose 2,"",2086,"",0.288925670200904,"",152909,"",21.1789718622963,""
12193,20210610,S92000003,Total,d,40 - 49,"",680890,"",Dose 1,"",1139,"",0.16728105861446,"",590322,"",86.6985856746317,""
12194,20210610,S92000003,Total,d,40 - 49,"",680890,"",Dose 2,"",2597,"",0.381412562969055,"",209111,"",30.7114218155649,""
12195,20210610,S92000003,Total,d,40 years and over,d,2863941,"",Dose 1,"",1491,"",0.0520611283542503,"",2756596,"",96.251843176937,""
12196,20210610,S92000003,Total,d,40 years and over,d,2863941,"",Dose 2,"",25145,"",0.877985964096327,"",2102159,"",73.4009185245087,""
12197,20210610,S92000003,Total,d,50 - 54,"",401090,"",Dose 1,"",127,"",0.0316637163728839,"",374604,"",93.3964945523449,""
12198,20210610,S92000003,Total,d,50 - 54,"",401090,"",Dose 2,"",12220,"",3.04669774863497,"",237404,"",59.1897080455758,""
12199,20210610,S92000003,Total,d,55 - 59,"",393123,"",Dose 1,"",97,"",0.0246742113791358,"",390573,"",99.3513480513732,""
12200,20210610,S92000003,Total,d,55 - 59,"",393123,"",Dose 2,"",5906,"",1.50232878768223,"",314791,"",80.0744296314385,""
12201,20210610,S92000003,Total,d,60 - 64,"",344693,"",Dose 1,"",60,"",0.0174067938716481,"",352716,"",102.327578453871,""
12202,20210610,S92000003,Total,d,60 - 64,"",344693,"",Dose 2,"",3987,"",1.15668145277102,"",322342,"",93.5156791695799,""
12203,20210610,S92000003,Total,d,65 - 69,"",299444,"",Dose 1,"",29,"",0.00968461548736993,"",299365,"",99.9736177716034,""
12204,20210610,S92000003,Total,d,65 - 69,"",299444,"",Dose 2,"",186,"",0.0621151200224416,"",290253,"",96.9306447950201,""
12205,20210610,S92000003,Total,d,70 - 74,"",278856,"",Dose 1,"",24,"",0.00860659264996988,"",284500,"",102.023983704851,""
12206,20210610,S92000003,Total,d,70 - 74,"",278856,"",Dose 2,"",118,"",0.0423157471956852,"",278210,"",99.768339214505,""
12207,20210610,S92000003,Total,d,75 - 79,"",195951,"",Dose 1,"",10,"",0.0051033166454879,"",198120,"",101.106909380406,""
12208,20210610,S92000003,Total,d,75 - 79,"",195951,"",Dose 2,"",67,"",0.0341922215247689,"",193640,"",98.8206235232278,""
12209,20210610,S92000003,Total,d,80 years and over,d,269894,"",Dose 1,"",5,"",0.00185257916070754,"",266396,"",98.703935619169,""
12210,20210610,S92000003,Total,d,80 years and over,d,269894,"",Dose 2,"",64,"",0.0237130132570565,"",256408,"",95.0032234877396,""
12211,20210611,S92000003,Female,"",18 - 29,"",420588,"",Dose 1,"",2536,"",0.60296537228832,"",143186,"",34.044242821954,""
12212,20210611,S92000003,Female,"",18 - 29,"",420588,"",Dose 2,"",966,"",0.229678450169762,"",81342,"",19.3400667636737,""
12213,20210611,S92000003,Female,"",30 - 39,"",366726,"",Dose 1,"",4927,"",1.34350986840311,"",249351,"",67.9938155462116,""
12214,20210611,S92000003,Female,"",30 - 39,"",366726,"",Dose 2,"",1152,"",0.314130986076798,"",101945,"",27.7986834857632,""
12215,20210611,S92000003,Female,"",40 - 49,"",349288,"",Dose 1,"",401,"",0.114804974691372,"",305395,"",87.4335791667621,""
12216,20210611,S92000003,Female,"",40 - 49,"",349288,"",Dose 2,"",1627,"",0.465804722750281,"",133201,"",38.1350060694899,""
12217,20210611,S92000003,Female,"",50 - 54,"",207150,"",Dose 1,"",55,"",0.0265508085928071,"",191734,"",92.5580497224234,""
12218,20210611,S92000003,Female,"",50 - 54,"",207150,"",Dose 2,"",5159,"",2.49046584600531,"",135613,"",65.4660873762974,""
12219,20210611,S92000003,Female,"",55 - 59,"",202348,"",Dose 1,"",45,"",0.0222389151362998,"",199658,"",98.6706070729634,""
12220,20210611,S92000003,Female,"",55 - 59,"",202348,"",Dose 2,"",2183,"",1.07883448316761,"",167428,"",82.7426018542313,""
12221,20210611,S92000003,Female,"",60 - 64,"",177841,"",Dose 1,"",25,"",0.0140575008012775,"",179861,"",101.135846064743,""
12222,20210611,S92000003,Female,"",60 - 64,"",177841,"",Dose 2,"",1636,"",0.919922852435603,"",167082,"",93.9502139551622,""
12223,20210611,S92000003,Female,"",65 - 69,"",154984,"",Dose 1,"",14,"",0.00903319052289269,"",153863,"",99.2766995302741,""
12224,20210611,S92000003,Female,"",65 - 69,"",154984,"",Dose 2,"",92,"",0.0593609662932948,"",149500,"",96.461570226604,""
12225,20210611,S92000003,Female,"",70 - 74,"",146517,"",Dose 1,"",7,"",0.00477760259901581,"",148631,"",101.442835984903,""
12226,20210611,S92000003,Female,"",70 - 74,"",146517,"",Dose 2,"",33,"",0.0225229836810746,"",145412,"",99.2458213040125,""
12227,20210611,S92000003,Female,"",75 - 79,"",108065,"",Dose 1,"",6,"",0.00555221394531069,"",107776,"",99.7325683616342,""
12228,20210611,S92000003,Female,"",75 - 79,"",108065,"",Dose 2,"",27,"",0.0249849627538981,"",105413,"",97.5459214361727,""
12229,20210611,S92000003,Female,"",80 years and over,d,165153,"",Dose 1,"",4,"",0.00242199657287485,"",162449,"",98.3627303167366,""
12230,20210611,S92000003,Female,"",80 years and over,d,165153,"",Dose 2,"",26,"",0.0157429777236865,"",156396,"",94.6976440028337,""
12231,20210611,S92000003,Male,"",18 - 29,"",427624,"",Dose 1,"",2643,"",0.618066338652648,"",100643,"",23.5353955811648,""
12232,20210611,S92000003,Male,"",18 - 29,"",427624,"",Dose 2,"",800,"",0.187080238714385,"",43418,"",10.1533122556264,""
12233,20210611,S92000003,Male,"",30 - 39,"",355259,"",Dose 1,"",6321,"",1.77926526843796,"",218862,"",61.6063210221275,""
12234,20210611,S92000003,Male,"",30 - 39,"",355259,"",Dose 2,"",1063,"",0.299218316777337,"",53179,"",14.9690788973678,""
12235,20210611,S92000003,Male,"",40 - 49,"",331602,"",Dose 1,"",603,"",0.181844500334739,"",285931,"",86.2271638892407,""
12236,20210611,S92000003,Male,"",40 - 49,"",331602,"",Dose 2,"",1381,"",0.416463109390173,"",78918,"",23.7990120686847,""
12237,20210611,S92000003,Male,"",50 - 54,"",193940,"",Dose 1,"",86,"",0.0443436114262143,"",183011,"",94.36475198515,""
12238,20210611,S92000003,Male,"",50 - 54,"",193940,"",Dose 2,"",6299,"",3.24791172527586,"",113249,"",58.3938331442714,""
12239,20210611,S92000003,Male,"",55 - 59,"",190775,"",Dose 1,"",51,"",0.0267330625081903,"",191011,"",100.123705936312,""
12240,20210611,S92000003,Male,"",55 - 59,"",190775,"",Dose 2,"",2559,"",1.34137072467566,"",152105,"",79.7300484864369,""
12241,20210611,S92000003,Male,"",60 - 64,"",166852,"",Dose 1,"",39,"",0.0233740081029895,"",172919,"",103.636156593868,""
12242,20210611,S92000003,Male,"",60 - 64,"",166852,"",Dose 2,"",1823,"",1.09258504542948,"",158719,"",95.125620310215,""
12243,20210611,S92000003,Male,"",65 - 69,"",144460,"",Dose 1,"",13,"",0.00899903087359823,"",145529,"",100.739997231067,""
12244,20210611,S92000003,Male,"",65 - 69,"",144460,"",Dose 2,"",101,"",0.069915547556417,"",140946,"",97.567492731552,""
12245,20210611,S92000003,Male,"",70 - 74,"",132339,"",Dose 1,"",8,"",0.00604508119299677,"",135884,"",102.678726603647,""
12246,20210611,S92000003,Male,"",70 - 74,"",132339,"",Dose 2,"",35,"",0.0264472302193609,"",132866,"",100.398219723589,""
12247,20210611,S92000003,Male,"",75 - 79,"",87886,"",Dose 1,"",5,"",0.00568918826661812,"",90355,"",102.809321166056,""
12248,20210611,S92000003,Male,"",75 - 79,"",87886,"",Dose 2,"",28,"",0.0318594542930615,"",88282,"",100.450583710716,""
12249,20210611,S92000003,Male,"",80 years and over,d,104741,"",Dose 1,"",4,"",0.00381894387107246,"",103955,"",99.2495775293343,""
12250,20210611,S92000003,Male,"",80 years and over,d,104741,"",Dose 2,"",19,"",0.0181399833875942,"",100057,"",95.5280167269742,""
12251,20210611,S92000003,Total,d,16 years and over,d,4541903,"",Dose 1,"",17946,"",,z,3482867,"",,z
12252,20210611,S92000003,Total,d,16 years and over,d,4541903,"",Dose 2,"",27083,"",,z,2410811,"",,z
12253,20210611,S92000003,Total,d,18 - 29,"",848212,"",Dose 1,"",5179,"",0.610578487453608,"",243829,"",28.7462332530075,""
12254,20210611,S92000003,Total,d,18 - 29,"",848212,"",Dose 2,"",1766,"",0.208202666314553,"",124760,"",14.7085870041923,""
12255,20210611,S92000003,Total,d,18 years and over,d,4434138,"",Dose 1,"",17793,"",0.401273032097783,"",3470004,"",78.2565630569008,""
12256,20210611,S92000003,Total,d,18 years and over,d,4434138,"",Dose 2,"",27009,"",0.609115007246053,"",2405071,"",54.239877062915,""
12257,20210611,S92000003,Total,d,30 - 39,"",721985,"",Dose 1,"",11248,"",1.55792710374869,"",468213,"",64.8507932990298,""
12258,20210611,S92000003,Total,d,30 - 39,"",721985,"",Dose 2,"",2215,"",0.306793077418506,"",155124,"",21.4857649397148,""
12259,20210611,S92000003,Total,d,40 - 49,"",680890,"",Dose 1,"",1004,"",0.147454067470517,"",591326,"",86.8460397421022,""
12260,20210611,S92000003,Total,d,40 - 49,"",680890,"",Dose 2,"",3008,"",0.441774736007285,"",212119,"",31.1531965515722,""
12261,20210611,S92000003,Total,d,40 years and over,d,2863941,"",Dose 1,"",1366,"",0.0476965133010771,"",2757962,"",96.299539690238,""
12262,20210611,S92000003,Total,d,40 years and over,d,2863941,"",Dose 2,"",23028,"",0.804066843555786,"",2125187,"",74.2049853680645,""
12263,20210611,S92000003,Total,d,50 - 54,"",401090,"",Dose 1,"",141,"",0.035154204791942,"",374745,"",93.4316487571368,""
12264,20210611,S92000003,Total,d,50 - 54,"",401090,"",Dose 2,"",11458,"",2.85671545039767,"",248862,"",62.0464234959735,""
12265,20210611,S92000003,Total,d,55 - 59,"",393123,"",Dose 1,"",96,"",0.0244198380659488,"",390669,"",99.3757678894392,""
12266,20210611,S92000003,Total,d,55 - 59,"",393123,"",Dose 2,"",4742,"",1.2062382511326,"",319533,"",81.2806678825711,""
12267,20210611,S92000003,Total,d,60 - 64,"",344693,"",Dose 1,"",64,"",0.0185672467964246,"",352780,"",102.346145700667,""
12268,20210611,S92000003,Total,d,60 - 64,"",344693,"",Dose 2,"",3459,"",1.00350166670051,"",325801,"",94.5191808362804,""
12269,20210611,S92000003,Total,d,65 - 69,"",299444,"",Dose 1,"",27,"",0.00901671097099959,"",299392,"",99.9826344825744,""
12270,20210611,S92000003,Total,d,65 - 69,"",299444,"",Dose 2,"",193,"",0.0644527858297378,"",290446,"",96.9950975808498,""
12271,20210611,S92000003,Total,d,70 - 74,"",278856,"",Dose 1,"",15,"",0.00537912040623117,"",284515,"",102.029362825257,""
12272,20210611,S92000003,Total,d,70 - 74,"",278856,"",Dose 2,"",68,"",0.0243853458415813,"",278278,"",99.7927245603466,""
12273,20210611,S92000003,Total,d,75 - 79,"",195951,"",Dose 1,"",11,"",0.00561364831003669,"",198131,"",101.112523028716,""
12274,20210611,S92000003,Total,d,75 - 79,"",195951,"",Dose 2,"",55,"",0.0280682415501835,"",193695,"",98.8486917647779,""
12275,20210611,S92000003,Total,d,80 years and over,d,269894,"",Dose 1,"",8,"",0.00296412665713206,"",266404,"",98.7068997458261,""
12276,20210611,S92000003,Total,d,80 years and over,d,269894,"",Dose 2,"",45,"",0.0166732124463678,"",256453,"",95.019896700186,""
12277,20210612,S92000003,Female,"",18 - 29,"",420588,"",Dose 1,"",3857,"",0.917049464083616,"",147043,"",34.9612922860376,""
12278,20210612,S92000003,Female,"",18 - 29,"",420588,"",Dose 2,"",861,"",0.204713401238266,"",82203,"",19.544780164912,""
12279,20210612,S92000003,Female,"",30 - 39,"",366726,"",Dose 1,"",5264,"",1.43540408915648,"",254615,"",69.4292196353681,""
12280,20210612,S92000003,Female,"",30 - 39,"",366726,"",Dose 2,"",955,"",0.260412405992485,"",102900,"",28.0590958917557,""
12281,20210612,S92000003,Female,"",40 - 49,"",349288,"",Dose 1,"",449,"",0.128547216050938,"",305844,"",87.562126382813,""
12282,20210612,S92000003,Female,"",40 - 49,"",349288,"",Dose 2,"",1511,"",0.43259430613133,"",134712,"",38.5676003756213,""
12283,20210612,S92000003,Female,"",50 - 54,"",207150,"",Dose 1,"",61,"",0.0294472604392952,"",191795,"",92.5874969828627,""
12284,20210612,S92000003,Female,"",50 - 54,"",207150,"",Dose 2,"",4341,"",2.09558291093411,"",139954,"",67.5616702872315,""
12285,20210612,S92000003,Female,"",55 - 59,"",202348,"",Dose 1,"",38,"",0.0187795283373199,"",199696,"",98.6893866013007,""
12286,20210612,S92000003,Female,"",55 - 59,"",202348,"",Dose 2,"",1873,"",0.925633067784213,"",169301,"",83.6682349220155,""
12287,20210612,S92000003,Female,"",60 - 64,"",177841,"",Dose 1,"",30,"",0.0168690009615331,"",179891,"",101.152715065705,""
12288,20210612,S92000003,Female,"",60 - 64,"",177841,"",Dose 2,"",1436,"",0.807462846025382,"",168518,"",94.7576768011876,""
12289,20210612,S92000003,Female,"",65 - 69,"",154984,"",Dose 1,"",19,"",0.0122593299953544,"",153882,"",99.2889588602694,""
12290,20210612,S92000003,Female,"",65 - 69,"",154984,"",Dose 2,"",91,"",0.0587157383988025,"",149591,"",96.5202859650028,""
12291,20210612,S92000003,Female,"",70 - 74,"",146517,"",Dose 1,"",8,"",0.00546011725601807,"",148639,"",101.448296102159,""
12292,20210612,S92000003,Female,"",70 - 74,"",146517,"",Dose 2,"",45,"",0.0307131595651017,"",145457,"",99.2765344635776,""
12293,20210612,S92000003,Female,"",75 - 79,"",108065,"",Dose 1,"",3,"",0.00277610697265535,"",107779,"",99.7353444686069,""
12294,20210612,S92000003,Female,"",75 - 79,"",108065,"",Dose 2,"",13,"",0.0120297968815065,"",105426,"",97.5579512330542,""
12295,20210612,S92000003,Female,"",80 years and over,d,165153,"",Dose 1,"",1,"",0.000605499143218712,"",162450,"",98.3633358158798,""
12296,20210612,S92000003,Female,"",80 years and over,d,165153,"",Dose 2,"",5,"",0.00302749571609356,"",156401,"",94.7006714985498,""
12297,20210612,S92000003,Male,"",18 - 29,"",427624,"",Dose 1,"",3798,"",0.888163433296541,"",104441,"",24.4235590144613,""
12298,20210612,S92000003,Male,"",18 - 29,"",427624,"",Dose 2,"",711,"",0.166267562157409,"",44129,"",10.3195798177838,""
12299,20210612,S92000003,Male,"",30 - 39,"",355259,"",Dose 1,"",6479,"",1.82373986302951,"",225341,"",63.430060885157,""
12300,20210612,S92000003,Male,"",30 - 39,"",355259,"",Dose 2,"",850,"",0.239262059511511,"",54029,"",15.2083409568793,""
12301,20210612,S92000003,Male,"",40 - 49,"",331602,"",Dose 1,"",633,"",0.190891490401144,"",286564,"",86.4180553796419,""
12302,20210612,S92000003,Male,"",40 - 49,"",331602,"",Dose 2,"",1325,"",0.39957539459955,"",80243,"",24.1985874632843,""
12303,20210612,S92000003,Male,"",50 - 54,"",193940,"",Dose 1,"",76,"",0.0391873775394452,"",183087,"",94.4039393626895,""
12304,20210612,S92000003,Male,"",50 - 54,"",193940,"",Dose 2,"",5217,"",2.69000721872744,"",118466,"",61.0838403629989,""
12305,20210612,S92000003,Male,"",55 - 59,"",190775,"",Dose 1,"",63,"",0.0330231948630586,"",191074,"",100.156729131175,""
12306,20210612,S92000003,Male,"",55 - 59,"",190775,"",Dose 2,"",2336,"",1.22447909841436,"",154441,"",80.9545275848513,""
